Actual,Linear_Regression_Pred,Ridge_Regression_Pred
69,82.0432551934235,82.04587278330477
122,138.2649431011029,138.2581946444309
52,77.3428882454516,77.34750140498507
248,153.44675051378897,153.44285728028336
101,114.24982582056015,114.25127849989808
148,147.5973695260329,147.599745188246
39,52.456973336455256,52.45886802305801
108,128.41985882050233,128.41751880140302
122,152.31027367021957,152.30616756235256
108,125.57231789404504,125.57178651921413
87,94.67305919670933,94.67423169351285
18,33.09962552269299,33.10377398603572
98,80.87486914215134,80.87502469723407
48,58.238732593442656,58.243377034108335
82,102.61460708449144,102.61369039118188
99,91.18383366128988,91.18509843135746
84,103.01558357619821,103.01556149135217
83,124.25174812398765,124.25167846179384
78,89.01051692589301,89.01067155637342
107,110.40176485579548,110.4012586330416
93,106.17892494535675,106.17674756509776
245,226.74506453003175,226.73089263937698
78,76.29875977988523,76.30184833905659
42,56.30891886057969,56.31415340013582
61,72.68290292287656,72.68155574954122
59,68.00893932307345,68.00906050562324
283,287.1651723343071,287.15608799645025
131,151.0309741582226,151.02800737672774
79,103.46952283434346,103.46897791451646
78,87.08875129552766,87.08909852530155
128,115.90901863179687,115.90818954884813
56,75.67068338735257,75.67553062245386
176,99.41276140463914,99.41398077677256
93,118.25193519373998,118.24746166202317
149,117.709141307354,117.70814064871072
222,66.44361480571362,66.45413352028919
72,97.81659492434176,97.81754067975997
102,103.83420836628382,103.8345260514132
118,104.29914595104559,104.30097092983254
130,100.34961544002827,100.35068114512327
143,141.05313457913445,141.0562803798197
90,109.28528839910835,109.2843645973758
183,160.74568647243427,160.73797928164717
149,99.09072585283546,99.09131680813174
94,85.92600825239589,85.92462003627965
79,90.38121281981785,90.38144365591104
138,92.23944916090394,92.23690723784694
109,125.80574717607989,125.80183723891636
130,93.55164890330335,93.55218276918403
32,46.65511227040071,46.65780617665058
27,38.10762460768136,38.11154184416115
74,86.54100495577958,86.54414225678374
140,112.61644554901793,112.61648395269178
100,109.65460780118131,109.65297387560182
171,140.69240804455146,140.68850736486903
53,72.90469947133529,72.9063428685898
85,83.2622252456299,83.26414209285295
28,46.84814251997134,46.8535616210352
109,109.01940997484455,109.01960998062474
58,68.92084368520776,68.92481602920697
169,197.88781831600727,197.88328209107974
95,104.86341561445269,104.86279354581562
57,79.05384538571539,79.05432472681939
153,165.61106613188937,165.6037752597783
90,82.26778250850326,82.26795353831002
80,103.88336943633973,103.8821033078341
117,90.60886841738618,90.61073572677583
92,118.87391371450362,118.87074921692907
173,91.71209638684407,91.7139400905458
61,77.0173856707686,77.01957092628419
101,103.78282478726473,103.78228174264537
48,43.489226500974844,43.4922682881843
150,162.42300750652163,162.42050636993184
97,133.6669633832343,133.66337359711727
55,54.899362791119295,54.90158503974292
107,101.77120307618404,101.77186922800288
23,44.92882299739385,44.934519956668915
204,187.62513027226606,187.61853374699453
198,197.36919988966332,197.36554079195324
98,79.10723985908707,79.10728045373796
53,60.92448341683607,60.92802519198039
84,90.48475493295177,90.48563710600158
137,115.18494596374852,115.18466940445172
52,73.43875779229111,73.44150881076402
118,143.53974561946092,143.53644107131328
105,101.55341241460029,101.55647839867494
86,82.10682792980693,82.1062034809429
114,126.22275590516963,126.21879107432585
102,100.28725813895404,100.28797931567999
100,109.44112024333654,109.44066323851501
44,64.18809748464858,64.18936781965976
54,64.6297628028,64.6321841233247
116,128.67636911209496,128.67210892672873
113,107.52988400343683,107.52890442263424
113,131.9816671495695,131.98089969920946
105,94.68121194789177,94.68276062082933
27,47.880867797174126,47.883554646176634
82,103.18650304669733,103.18761214264129
55,71.05172088288205,71.05456272127455
107,108.1404890377137,108.13830526272356
124,137.52428006159286,137.517225358449
30,32.96250068625413,32.96748313535362
32,56.21628674458506,56.22142879807642
116,127.63694889578962,127.63487933782156
139,125.62043368645928,125.61736712062368
223,178.2693642713533,178.26164133507268
83,85.386644771662,85.38681923913113
74,81.24667568791509,81.24758291281333
76,104.58862591970158,104.58845663780774
120,117.15127641820771,117.14840189218306
53,65.90862437190063,65.91398198936571
152,132.90216227838206,132.89951568820373
189,170.63765335111367,170.63779203864522
119,117.970724648923,117.96934347707695
82,107.95283750316797,107.95099245704027
49,63.361017152640734,63.36254594246481
119,91.95228845813267,91.9554944131425
150,122.48849840832452,122.48398255445603
114,101.3714589277779,101.37001949309386
88,98.48069300769265,98.48095160488815
102,95.02004993116068,95.01740080929345
45,63.085519491202305,63.09129800577459
131,97.1702363072114,97.17042035370704
100,84.62527654877195,84.62467858030463
56,72.35817479281977,72.36246483082247
50,64.38753386191152,64.3895933617238
108,93.47648361969182,93.47496783636252
107,97.17920691857134,97.17975678563852
188,141.2075935516114,141.20479590832386
178,144.94539125795086,144.9411836312211
94,95.03227854454224,95.03149153348689
62,72.47403040800273,72.47708107207704
167,136.9406511191878,136.94136314471774
171,188.09934912250355,188.09549716838998
50,67.7159585614324,67.71874555505778
98,59.656666379751556,59.66120700212322
133,153.1309652874273,153.12647626110646
122,116.05023954787274,116.04668581976603
124,115.94568161598264,115.94171165541717
88,117.6924070371878,117.6921416586539
131,109.455857001575,109.45326750948347
68,93.34550452974327,93.34596420956298
94,93.11843177660985,93.119703805587
61,69.79689165269312,69.79989035490117
114,124.23921196311278,124.23538251323707
124,101.34196874090807,101.33967080044114
24,40.687372183377555,40.69183853611248
70,78.64854125665632,78.65080519014543
28,51.93007592297946,51.93497293855579
145,75.28848618744891,75.29609386916934
115,93.25622908582774,93.25721650177921
119,120.18088109311759,120.1789438747681
44,54.94998814324143,54.95496749177745
114,117.26838325867135,117.26956519103868
114,76.38190516534809,76.38751329205704
10,26.486660837099322,26.49223535333884
122,99.03900306291065,99.03859864031041
103,143.25872624302107,143.25736770524827
81,92.68759388113092,92.6896550638838
172,156.22676890748886,156.22161735197724
138,158.9993584929704,158.9922391943845
51,81.45083426389307,81.45255100614966
50,44.049535928362076,44.05206436520065
143,156.05784868310636,156.05367293826131
103,98.4550433608166,98.45893933340405
138,143.16373417111524,143.15656443173657
81,107.74262395543597,107.74111876183845
169,181.03497404268887,181.02526561291512
145,121.00382116400958,121.00134644550565
38,50.439102235979576,50.4427535374112
89,94.9491781352634,94.94515422044606
141,121.134482854905,121.13241913793749
64,76.29786016554105,76.3020472811922
89,72.81333529594265,72.81479320577826
116,146.7193895703594,146.71657328598292
145,119.04934668030577,119.05005492771994
123,135.6952673588984,135.69037894331143
55,62.7462198096985,62.749745418488615
75,92.49421551108075,92.49480725359315
128,147.6400120745999,147.6365572448401
72,84.47792854979993,84.4805628571448
129,118.15584818275505,118.15641816675475
102,99.95956144690591,99.95944248229252
150,122.6148850831008,122.61190131372729
99,107.67811081919083,107.67608401624129
79,77.33122288248242,77.32927105338257
170,150.02705902474023,150.02054643313033
132,131.14276303303953,131.14131767128228
133,117.24776721960377,117.24876293411698
98,82.73496529756405,82.73808353874233
152,172.03019445045504,172.02240662283623
87,76.11476907583311,76.11736809040568
114,112.1303935010574,112.13185225127498
227,175.4143123653447,175.41496208991381
122,95.31931175422783,95.32108428188897
190,163.46183920964086,163.46523953727228
94,103.94063389880209,103.94002045877049
73,83.10907059922683,83.1070135962164
106,88.48168024093273,88.48354666338305
100,93.4520643275134,93.45630636155836
74,79.67428649363065,79.67585982214413
58,62.50412000068848,62.51027634264158
44,52.086829956513945,52.08938071171934
110,137.8946113956289,137.8909626262174
152,183.21042940148357,183.2099383389301
265,218.14391995812127,218.13655305139946
161,124.94749946080708,124.94595994237045
62,84.14498367241146,84.14609944130842
88,91.09940771934592,91.09768069419565
85,83.52242143764778,83.52353184528621
86,89.09424730284987,89.09580944361875
112,120.40280233848031,120.39840101656029
54,64.70143929291268,64.70255965181462
158,127.51837122929344,127.5162109977675
131,107.23117753574543,107.23023422883193
73,81.87107388526192,81.8721155504175
170,130.71461886306446,130.71298273595426
45,58.77720752397205,58.7821841619524
80,81.4511966537734,81.45311198012878
227,146.57157888873496,146.56910635829422
153,159.6296935238158,159.6212113168211
97,125.29496299980755,125.29443727815485
79,88.6506462884721,88.65162887375715
53,72.01946026808398,72.02274336273061
76,72.24881134117368,72.25191451780641
122,136.0324419551136,136.0279015965868
33,38.61609057537619,38.62000820284803
175,158.33073523340613,158.3275489360584
145,108.68773242161505,108.68587732482456
42,70.77715262904533,70.78091321924694
144,135.95416041813974,135.9511372589872
90,105.99299886275102,105.99479019769375
98,102.49105496339834,102.49059732877409
156,136.26289637684607,136.25933679889468
34,45.13099027649444,45.134036796853565
93,121.27710621347757,121.2767293058836
97,94.3739496959639,94.37488464859163
120,110.58336593955016,110.58176678053113
62,75.02717038659196,75.02954248796908
117,99.36757792562155,99.36792302563535
32,48.07264069946733,48.078183038517345
84,79.68487713428698,79.68975732909959
89,81.68180255999789,81.6845759286617
111,91.69220771575895,91.69317377980704
88,81.30519117271048,81.30829131953836
176,167.35657602470837,167.34375260777625
99,70.66517549564233,70.6745898105253
121,101.39931430382047,101.40097545875894
59,65.90980626628419,65.91408495502795
60,59.283799964363006,59.28767041472778
57,62.387475430552335,62.39140882528791
89,94.79990717662284,94.7992671537188
81,92.34404261593706,92.34578515367335
38,51.806814873198746,51.81196935071604
78,75.24054655652112,75.2433433251833
149,132.14987587194472,132.1440849680971
55,48.12718050101563,48.127946806977334
185,203.63662040815214,203.62980098580516
157,154.4547733416803,154.45024678338433
88,92.0259951752924,92.02779460309638
84,95.27923434472919,95.27899707570452
75,82.16812291604957,82.17073652063539
108,121.33222611943842,121.32931811658491
98,109.87861831456019,109.8772018919043
143,132.55439742577192,132.55066060057626
113,96.71916729834746,96.7198703179796
121,93.02456814559386,93.02502623663625
105,113.69488575359033,113.68843224997138
140,101.06964345680521,101.07017096289343
41,58.95578468101987,58.95725234413044
87,84.1731649536581,84.17248492884596
19,34.91329257296488,34.916412961540246
158,149.13862432306723,149.13907370709265
73,81.99500540888685,81.9975119573618
74,103.25177190326728,103.25148301635022
120,132.00224377112917,132.00096487467923
64,91.41029948388596,91.41272992133082
133,120.53496216778073,120.53279398927528
114,108.92534979862886,108.92620617155039
153,130.89953027641732,130.89632460467726
107,56.234841804861524,56.24011851468647
124,128.8579882796384,128.860398980027
135,133.6507970158679,133.64802250664252
105,85.82229374668272,85.82338860426428
149,97.70603063848854,97.7056858521843
54,58.015532928171226,58.01782234766977
199,174.344523204105,174.33951699748877
25,38.47877707474882,38.48138227744323
103,107.80476727566413,107.80286582872438
90,35.50720963909984,35.51464454846828
48,66.12537562732165,66.1266043963549
79,95.08406985984494,95.08249742686705
94,116.93571432326368,116.93680803675173
111,143.0366674084823,143.03363482837014
175,139.32495743905685,139.32185215577195
196,216.59275905592293,216.57965782535922
51,64.1031793527406,64.10695528997428
162,120.96391270972639,120.96250580593933
125,147.54828199740032,147.5460802559278
57,56.1396238070452,56.142437342696134
52,63.07546472941943,63.08010649473654
96,81.98322660546677,81.9860387265945
89,88.99353328860494,88.99648896600743
75,82.77640691473977,82.77778607100974
88,112.91003905342805,112.90981665829062
64,75.2892027619211,75.29202403916943
54,57.98113217520106,57.9848746351621
89,73.68269242980226,73.68793692055817
136,145.47371704163172,145.47127066739768
173,120.82883011361488,120.82994438304624
151,123.33398210937887,123.33167211037161
88,62.1290245528827,62.12893253921594
93,100.77143123114313,100.77341650017195
154,153.17265378626425,153.1725218433328
106,116.06232757183474,116.06059610197826
128,121.16440735840078,121.16406092714143
55,78.20583361413446,78.20915355182356
86,71.72137499866757,71.72048491244468
95,89.91118003023965,89.90931720766976
130,146.62488234617075,146.6216206464006
85,84.82443008878685,84.82701764387119
49,65.71600882917224,65.71958115466212
99,110.9599229216421,110.95931659259361
155,118.10065484721252,118.09380053512842
75,64.36054390624884,64.36291140886368
69,65.65713954637397,65.65784443898906
55,60.18926523390408,60.19297186567177
150,111.38991552722021,111.39087885693003
134,128.32035464852336,128.31642971838824
160,172.6013474275709,172.59341936097036
149,121.77234982324299,121.76980933671237
74,77.2379627497798,77.24100744938278
29,55.309639903706845,55.31322274150011
103,122.94009652783775,122.9380376117929
131,135.8051491147978,135.8024430203219
52,59.67684071741003,59.680581731886114
76,69.16779399354485,69.17036161143241
71,67.9379773977573,67.94191182228204
157,150.24691857035998,150.2415575761454
119,109.89847227687513,109.8965737198139
101,125.55997676812325,125.5585299412262
64,83.63725986782362,83.63729474708184
81,86.40462731593611,86.40419896715107
193,148.24851486095417,148.24293196542507
118,87.59983186770667,87.59863232548548
75,92.4903757499711,92.48841927067167
105,102.46523058109611,102.46370315308184
210,142.8330286060252,142.82995465218593
141,150.4354991677443,150.43215169937258
132,118.80477652040011,118.80378655229221
42,55.87041515037475,55.874334582504865
45,56.4012198059685,56.40310517199229
114,119.73297590470217,119.73582483623728
22,50.76272147003013,50.76852384231503
140,110.52397359293575,110.52574223562169
87,75.99299230904752,75.99434787686926
63,85.41690777600003,85.41941566755777
84,95.28345419507386,95.2845526851037
105,85.37060902675269,85.36841617246654
172,144.79230186063953,144.78611944534828
101,87.36545716546112,87.3732949288055
82,76.64404664860325,76.64424321160237
100,71.65495039401183,71.65521388160184
61,58.5909564142022,58.594244586463546
220,191.3200665077115,191.32160565024552
128,127.30819665919825,127.30811170381432
66,84.94794864762875,84.9478567600456
95,87.78204782680632,87.78258944288605
75,85.51363497211355,85.51495902629496
109,94.37277562450996,94.37305628532621
82,67.36071105240282,67.35978384133342
91,110.95141891905332,110.95295917412588
101,83.94261690501541,83.94221179116052
46,35.84305437116639,35.84866924891027
43,44.37923927973782,44.38232916623062
32,58.93587330861642,58.94229579671223
61,69.057766230504,69.05976734996753
97,106.46393954134909,106.47010361693582
105,91.8045588596323,91.8061429349926
67,91.71391817428076,91.7153411481575
67,81.57160866414156,81.5694877817008
106,91.85941452530733,91.8599092191886
125,110.73566777819067,110.7329660475133
168,140.85535948845478,140.85361368865892
124,81.3740692314724,81.37556252530675
54,58.52526890425823,58.52925712212958
107,107.11703161802544,107.11903894037032
116,102.65822038034419,102.65774810507013
153,180.8634821372384,180.8544354276324
123,93.8909692957601,93.89261264821911
85,88.94537834084682,88.94652192200863
186,150.9758450942555,150.9733662963039
27,33.62673891734863,33.630686654333005
89,81.35466030208632,81.35589506580514
47,52.39944774163263,52.4017677828684
98,93.32027721813085,93.32058939556005
57,59.51781452148686,59.51897494309312
86,77.04225366394832,77.04376909887563
78,80.36258974601601,80.36599237837669
71,68.32665723429824,68.32600139124219
74,85.66589412831998,85.66605812266874
225,155.87606839051247,155.86987709451608
60,87.6056284815406,87.6059890310585
122,127.16899938957559,127.16546528791817
134,140.54505336832236,140.54067657500156
123,107.35939248991772,107.35625677909024
106,102.97138322895154,102.97446950228604
217,224.20752750622668,224.1948376869083
99,91.03718178533096,91.03894574874894
111,116.11386599843502,116.1129749857492
52,67.5136840691705,67.51942682332017
58,81.92169879766996,81.92423216348467
116,132.03825172613358,132.03353937859518
88,84.83434176881288,84.83517460688762
150,157.84905195290642,157.84249221434777
158,137.11256090032674,137.1105074582427
74,76.78126968114546,76.78048381624166
57,91.80031248481828,91.80242592841454
63,94.88984116110296,94.88978065215466
82,98.65010462587136,98.65130092778699
68,82.17607306025046,82.17979595238997
132,129.80675538502746,129.80261383522895
71,81.166301493274,81.16736640356163
100,134.61542514548762,134.61244545959994
193,208.5029649279902,208.49466410513236
218,207.29523789947274,207.28176664898498
80,71.38697461440432,71.39133605496372
59,82.01433732524399,82.01680759605165
77,67.16417471560362,67.16632311942979
118,105.9821269166715,105.98183806254829
100,85.84840108973304,85.84932351464839
83,100.13626000879847,100.13816159569882
75,78.63643788847332,78.63775128064161
179,171.2387017610132,171.23047985783904
165,172.33012332626896,172.32276848052015
132,129.09147985667087,129.08969282730817
78,86.09340568649951,86.0952924269657
107,113.46945075765119,113.4673916599684
81,77.21413831615108,77.21588244277318
131,113.51434457204996,113.5126034354858
209,210.29991142193012,210.2945857788484
137,123.48102240723674,123.47874275913415
157,140.76089294908655,140.75616251187304
82,76.89605132675072,76.89643202109569
262,252.36137581038582,252.344730284271
95,118.38705431155428,118.38877603627093
86,94.34335201053682,94.34634434540017
82,116.54278316345453,116.54085337087552
66,73.10431993621222,73.10660477663822
86,113.48268718746618,113.48097148422184
95,128.62249508498866,128.61828574783
94,109.22326415489972,109.22001516311869
58,70.9376839236615,70.94021309751489
68,46.14745520345607,46.152898928314
180,200.95559480924376,200.95108575145167
57,66.8332335435079,66.83607984651209
155,128.94060415362733,128.9395620529922
133,133.3693595915788,133.36686624878996
117,124.28829142411041,124.28713793345707
139,156.7036754091725,156.69834287461097
71,72.62800753516535,72.63068344013311
179,153.58437192987273,153.5790367219014
110,92.12663582376818,92.12985333827118
20,33.98150543128598,33.985238119980195
145,133.1419645104172,133.13867031315536
71,94.94490433506883,94.94850716465587
86,92.36498730066499,92.36257008605946
56,69.75447462718967,69.75764541355184
186,132.64564732517596,132.64281984107208
131,141.29146261696778,141.2916326700707
49,42.60376385215775,42.60731522500385
107,113.86825154543331,113.86723018157166
58,73.26473433152586,73.26887438349007
160,198.9203722189651,198.91632326363134
88,99.446848866206,99.44700055620616
91,105.50780864329023,105.50726550370538
142,96.08952892996514,96.09005613344237
99,104.4888764339301,104.48717845827412
34,43.36869847125548,43.370298222734725
115,120.72944534321267,120.7365115799493
82,76.90872059653206,76.91139794514578
46,64.6286983926946,64.63246818648295
138,159.16257217893187,159.15592980788233
119,99.02161431537053,99.02000229955024
110,151.7703715071799,151.77078121978423
140,147.36615696671555,147.36352608520946
41,59.457852912506745,59.4614777891512
76,80.58978598924844,80.59368517755487
170,151.70822772777078,151.7018806662935
210,170.85762914076466,170.8479747663601
130,102.52409504027248,102.52573020288722
49,78.11593676600317,78.12150568108854
60,55.99961188837906,56.00544496601908
125,104.49814385429882,104.5003519392116
163,129.29406152212468,129.29144070882472
84,113.24430571173372,113.24475446085276
79,100.28828427396847,100.29020035758364
61,85.21222853310928,85.21373189756294
99,113.25352953342818,113.25338974777132
90,85.30032928759182,85.30138326059878
68,71.90099672820574,71.90551771279186
115,131.02449264583657,131.02047707136393
174,186.83683611663557,186.82822697881494
175,126.87001111007514,126.8668052167498
126,140.4482427113282,140.445020468809
146,168.42652629324994,168.41884593948788
115,134.04689364673754,134.04573986816365
104,107.07243864825527,107.06664394248777
161,113.11648009419946,113.11358726737906
61,84.36271261662377,84.36276014372079
130,133.43970486782928,133.4390128112375
141,169.13051440877348,169.12702537751247
104,97.35870987048241,97.35811405756178
101,97.46375069311131,97.46579842466934
125,134.11611917177163,134.11158603872676
186,157.20189590815403,157.1961049838544
125,142.151653620024,142.14479407692116
207,145.3526984833537,145.3467721785036
77,81.21508273749211,81.21610332518644
23,43.5367695666118,43.54121327697333
150,146.38156584991572,146.37596460988303
200,131.6578647700223,131.65678640385931
139,98.22106780349367,98.2153716854289
24,48.936389528116,48.94195887150378
119,101.28741416516213,101.28706014102355
118,99.65269297158757,99.65327551564715
103,86.96854886007668,86.96884105517398
86,91.63850043122991,91.6403439776497
76,86.47491553352495,86.4780189631096
97,94.50866966477565,94.50847449913425
137,113.62305338867147,113.6237531822628
70,75.18826359617213,75.19090849387354
98,92.49369338261664,92.49456241816631
96,98.35053411492895,98.3506312094925
85,106.74411752200707,106.74726526691808
46,57.82275793235477,57.82769420557068
126,90.74462550135017,90.74326184141854
74,64.3190725147524,64.32137053865344
57,79.18485658091647,79.18444787467976
196,183.12285123813965,183.1192733939483
41,47.62607775315478,47.62790559894048
127,114.46674702494852,114.4665335828011
39,34.524939210003325,34.529096609783906
87,119.53821850050858,119.53816082544998
134,131.67627306149484,131.6737959687007
42,69.00135045730528,69.00340843595642
81,83.99138229216025,83.99398299015976
54,59.79468159650246,59.80037721852078
76,75.32922786518732,75.33308179235637
131,110.13907044978802,110.13795961442307
53,65.26351240773786,65.26506234718116
95,84.11402864777338,84.1159634350848
98,123.26413166701663,123.26279360676489
167,129.7390089692839,129.7335069789122
68,103.21457708772371,103.21427161640146
68,80.18979724552302,80.18885332696544
86,86.80661589440179,86.8101951219919
104,97.01753881938063,97.01404070008182
67,72.72184610143017,72.72687588048043
130,137.19171500801247,137.18753392204528
22,47.623099289009026,47.62789355330487
81,73.38332635683034,73.38549489180275
46,51.85035240093343,51.854190534884296
28,33.348927873524204,33.35188364346287
92,98.24782121672104,98.24724188589921
76,105.67791750953847,105.68100241748242
120,124.59196192888214,124.5875022747523
103,115.15890536426865,115.15609979819777
82,87.57826836704612,87.57966419616506
233,263.2001928529203,263.1870279941169
92,90.06584544779282,90.0684663753969
86,95.17910473940917,95.18150359260915
100,102.98677152979607,102.98586890598499
92,105.59480146342528,105.59905120205693
96,100.40868471702383,100.40548666878468
145,146.82163197825375,146.8221134349573
63,73.14224695220909,73.14235864181487
91,86.7500709673001,86.75256234520091
133,166.2563010643919,166.25138896343452
74,78.00079281801342,78.005423270109
155,143.7143572020715,143.71632922165594
60,79.14384244087555,79.14591654101346
50,67.14738459765124,67.15171621240066
196,202.70635249723412,202.70318695403807
106,115.87414047703501,115.86836904222373
60,42.65090564456399,42.65396925203368
153,137.05222730185548,137.04825583190603
149,140.0183875718847,140.0190585653246
120,129.1423684116292,129.13932969254702
79,87.39934971380397,87.40070672675188
109,84.95128331129311,84.95643160990286
129,161.18776981198278,161.1872206231712
45,51.54333511552151,51.54566129978236
133,146.0025488339943,145.9984294576828
108,125.03562860685946,125.03126329342629
131,136.10459649511418,136.10022535054418
78,85.43277702750689,85.4365758048213
77,82.146994718937,82.14687033069197
43,62.00804615125958,62.011074090200744
93,127.06517690150201,127.0631949944304
78,85.93393018389409,85.93534712746977
75,67.66403593799497,67.66716228250553
93,86.81306568864301,86.81202021777986
93,120.80442356249551,120.80230417496503
70,92.02409947593402,92.02587478196777
152,170.14802756028473,170.1414939545109
211,187.95597447469152,187.9540609672071
59,101.57799543272235,101.58020584199927
129,126.00363625985305,126.00148392402848
123,94.80639488029524,94.80798193387122
29,39.95972622647707,39.965407139013536
114,111.89654030747725,111.89364458191274
72,82.92679546561007,82.92795429987392
88,115.05089169679266,115.05168309943198
45,50.387311630033274,50.39071578109367
70,76.41027879356093,76.41329703458052
123,95.86570314033776,95.86673035103553
123,99.8556654936072,99.85836111667959
66,46.586168866204986,46.589897243814306
62,88.84706584648511,88.84703156358732
47,71.5739413595321,71.577583851636
78,79.32646586488204,79.32816768716738
268,265.4966756842538,265.4821056932937
105,80.07437649260076,80.07404715008276
87,80.67964368302734,80.6808512368486
228,140.68751228602554,140.6821622936666
100,103.75741189526317,103.75831861682553
107,129.95190703119152,129.94859965430416
87,89.7518242928632,89.75257521123582
187,61.26317282088632,61.271994142797205
111,111.45254245977006,111.45314447986962
58,87.56898247325742,87.57075458482099
188,143.28584203712347,143.282267129195
189,152.31434954963032,152.30809587931748
114,121.05849176990787,121.0550242253527
64,68.04369899210117,68.0471517868686
222,229.21157806920337,229.19693810025902
102,113.43674583487713,113.43756998592677
88,87.20288063636195,87.20491737789804
44,36.47786840967548,36.48222792552548
76,74.24051846827055,74.24551008680004
113,117.17309641920822,117.16977802369247
75,110.30320343938047,110.30217078442926
86,74.9222008612494,74.9204657570282
53,75.1216820893606,75.12526281957928
34,52.5654100755458,52.570092564182296
251,104.21950959704152,104.21879506343386
85,96.05385895382994,96.05450899055174
102,117.33057703497335,117.32872466636883
123,120.1559999194931,120.1561439862117
202,154.85480321648208,154.8538322669254
57,59.19279894167579,59.193759560029825
89,95.46279646558376,95.4661994013219
41,56.23898318628678,56.24195428842075
63,67.41417737061661,67.41656545316627
107,100.1005487413893,100.09992955302864
91,72.61531438667761,72.61478437516992
157,138.7319107043781,138.7280848626946
150,138.45463537184048,138.44638889123704
167,183.18408041785008,183.1817460969963
80,66.99165677909198,66.99714456274461
54,75.25924046228161,75.26275420508824
60,84.30416944211306,84.30645562903712
35,39.26853488605249,39.272406350981626
205,124.74668766113982,124.7437395746016
93,117.5950794486831,117.59207853105335
93,85.72306772850612,85.72675920692413
201,153.77117097947877,153.77039171318427
220,158.13190537811448,158.13173787428218
40,64.14276562293028,64.1465828072462
124,109.76107935384894,109.76004708125627
132,127.07653806552236,127.07717187007832
95,103.32460374770788,103.32461103877041
134,126.26397496986786,126.26604862160124
4,49.897549216838634,49.90461480644823
109,113.16367426235372,113.163666015691
79,84.95440128336632,84.95642208112356
91,108.6298522897224,108.62927085931233
96,87.47956834363939,87.48241173795509
115,99.06990228197537,99.07078552684408
119,127.4764074383991,127.47341638997014
184,175.6954081353559,175.6884083389108
54,55.298846312867596,55.30227872859617
89,111.26926179979596,111.26765294642173
112,105.5514218217289,105.55376319162184
82,84.22053080513241,84.22176158730201
8,21.63262451999148,21.63857911391743
73,82.06118415363864,82.05976090225226
39,43.62889927125611,43.63221543043216
49,72.38864739863587,72.3904231742173
44,71.74570496937407,71.74801931773423
40,57.445787702401624,57.451335830376486
115,114.09487040896214,114.0925143733838
46,56.91747665863079,56.9222451490834
70,33.173312539226956,33.17942643273676
81,71.4258683555513,71.43093567411636
78,84.40449976461917,84.40588741865744
82,60.846548748922906,60.84732599588121
130,116.37572100209591,116.37397588755601
99,75.76671692674837,75.76976448348505
83,72.54160120000932,72.54455543251915
78,86.0492580147745,86.04993992756522
85,111.17882450600095,111.1761136660764
206,188.73549934980122,188.73504708192831
85,87.49780126655422,87.4991045219297
106,135.1345393186722,135.13217882820743
24,35.53720930029239,35.54141501931008
163,115.1317061738899,115.13632845584692
80,95.64290896957836,95.6430940964071
142,176.43479175524624,176.43209604997628
13,41.44100272132963,41.4459639970534
110,140.04534312519158,140.04231073534044
149,126.89781620279393,126.89455223109299
74,80.63179294846022,80.63421301722826
123,78.54271714989235,78.54337060508595
95,40.732123194619064,40.73884178022992
30,49.59684920976678,49.59946389725567
146,112.33386515657745,112.33387152746508
107,83.69310866307342,83.69911656960936
103,116.17776852062991,116.17514129063434
100,132.34563290341325,132.34365131553452
126,116.53151718536068,116.52960801485455
96,116.67750706925833,116.67457659639874
184,145.75541068373957,145.74879546443333
65,66.5981387747149,66.60191683295433
139,112.53869120545735,112.53729692839019
253,198.2558206416502,198.25561659489915
74,100.22457913554742,100.22562228935872
103,104.58230668944844,104.5796203329913
129,81.7404978995897,81.7411213134161
65,82.52538693175102,82.5286287601933
103,85.98539420858998,85.98680853400353
25,45.68036500543931,45.68454114391537
88,91.55631116965587,91.55605596919716
100,103.90800114351538,103.90316868939829
54,67.75219611087458,67.75492469861402
129,139.555098900289,139.5500183427121
112,130.817044385452,130.81725029495925
86,89.42142128797651,89.42485044581841
59,75.402692549071,75.40570675804804
121,115.66461350325609,115.66775273917015
42,42.80718319654895,42.81034018166488
142,160.90786277800453,160.9028615109655
35,55.813340046646665,55.81542975104496
38,62.162251606866405,62.16869003172819
142,135.99122101251209,135.98755580940778
95,80.42987510868711,80.43030962810487
86,84.34975681559654,84.35384069143626
243,225.84241379677655,225.83644908396894
80,55.9225370524265,55.92431878167163
72,70.05284497381739,70.05540401621269
136,127.80448803458259,127.80037136398266
168,172.7479142894311,172.73995216873976
157,154.1082446839108,154.10275937277626
109,100.7452222622299,100.7476549051063
190,155.85525584912318,155.85490425218887
162,178.94490827971305,178.94321940070907
84,81.34348812126694,81.34487407378876
112,50.38092554835393,50.3885302086186
62,99.76186607347287,99.76236857762828
77,90.98481519243664,90.98501413981735
179,205.13899749967328,205.13736423033896
40,50.88269579655621,50.88595617175708
136,121.29976343680076,121.29691973560043
41,63.5422298643087,63.54627188813626
22,33.904751951648166,33.90800781307266
75,87.76122635168137,87.75916402011687
29,51.67290933203359,51.677902743648886
75,76.88926214725338,76.89074868245046
122,124.93757380446613,124.9345424321128
40,37.30832241075127,37.31314909852752
112,111.64673482747827,111.64517867176761
66,71.10138411124257,71.1016666836679
85,89.7647736970201,89.7674196606807
137,113.40041555684446,113.39823758139894
50,45.98113025161554,45.98497313719357
36,63.015324113127946,63.02392554669576
